complex,iptm,ptm,pae_mean
5ht2b_human-gna15_human,0.7,0.7,13.1
